flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
c4540185-f792-49dc-82f7-b7f237056932,KLM89A,PHEZG,E190,0x484C1B,EHAM,EGLL,['7346' '0000'],2017-08-02T11:29:31Z,2017-08-02T12:25:55Z,[312255 '0xe52d541']
c51a2cd6-ce11-4a79-a0df-cf2f3bc29168,DLH2NF,DAINB,A20N,0x3C65C2,EDDF,EGLL,['0136'],2017-08-02T08:08:58Z,2017-08-02T09:50:06Z,['0xe526d35' 304104]
c524cc52-4904-4c5c-ad5f-78854013c3ce,EWG51P,NA,NA,0x3C56F2,EDDH,EGLL,['1375'],2017-08-02T16:44:42Z,2017-08-02T18:24:00Z,[303608]
c5260b0e-8515-4e4c-abb6-a4467e7561cf,SWR43B,HBIPY,A319,0x4B16BE,LSZH,EGLL,['0000' '3054' '3053'],2017-08-02T10:15:29Z,2017-08-02T12:01:30Z,['0xe52aa03' 301232]
c5667982-3987-42c0-b094-9f5108cc0af5,SHT1469,GEUPH,A319,0x400878,EGPE,EGLL,['7671' '4776'],2017-08-02T11:28:00Z,2017-08-02T13:02:00Z,[305098 '0xe52d199']
c599f76d-5899-4498-ad3d-bab868a8d578,SWR34E,HBIJJ,A320,0x4B1613,LSZH,EGLL,['0000' '2241' '3010' '1000' '1032'],2017-08-02T08:29:22Z,2017-08-02T10:19:14Z,['0xe5277a6' 299104]
c6190bdd-107f-46ec-b3de-c866b2d5516a,SHT9Y,GEUYR,A320,0x40697C,EGPH,EGLL,['0000' '1426' '1056'],2017-08-02T18:10:59Z,2017-08-02T20:00:31Z,['0xe540e99']
c689f558-1ee7-4ced-aff9-9b81a704648b,BAW723,GEUYN,A320,0x406674,LSGG,EGLL,['0000' '5744'],2017-08-02T05:29:30Z,2017-08-02T07:20:32Z,['0xe522c34']
c6ad5f8c-aa52-4336-ab2d-cb7ae8395653,SAS505,NA,NA,0x45AC34,EKCH,EGLL,['0742'],2017-08-02T13:15:41Z,2017-08-02T15:16:18Z,[312261]
c6d246b2-13c4-40b7-a72d-6154451e054d,TAP374J,CSTOG,A332,0x4951E7,LPPT,EGLL,['5460' '0150' '7460'],2017-08-02T07:07:39Z,2017-08-02T09:42:14Z,['0xe5252ae']
c6e2032c-a487-46bb-94ac-a62921b5166f,BAW162,GMEDF,A321,0x400966,LLBG,EGLL,['5603' '4744' '4703'],2017-08-02T07:07:34Z,2017-08-02T12:22:50Z,['0xe525135']
c6f9c024-671b-4ace-9a93-cdc92c857782,BAW665,NA,NA,0x405455,LCLK,EGLL,['5614' '2727'],2017-08-02T12:13:27Z,2017-08-02T16:52:00Z,[306155]
c70777c8-cdcb-40c4-bb10-9bc7ef8d7913,AMC100A,9HAEO,A320,0x4D2025,LMML,EGLL,['0000' '6563' '6012' '6562' '6770' '1000'],2017-08-02T04:58:39Z,2017-08-02T08:47:26Z,['0xe521e03' 296734]
c741e4c4-8600-4460-bec7-dd1bf8689d9c,UAL918,N226UA,B772,0xA1F90E,KIAD,EGLL,['0000' '5434'],2017-08-02T04:01:55Z,2017-08-02T05:40:31Z,['0xe5148ef' 293193]
c7506291-3774-4ff2-a03b-f0003cd3e9f9,BAW793,GEUUO,A320,0x400A0E,ESGG,EGLL,['2033' '0132' '6373' '5435'],2017-08-02T18:30:44Z,2017-08-02T20:30:18Z,[316355 '0xe541c9d']
c8bea50f-6388-4d74-b517-758046b32621,UAL122,N17126,B752,0xA11FA1,KIAD,EGLL,['5422' '0000'],2017-08-02T17:59:04Z,2017-08-02T19:39:34Z,[317990 '0xe52f747']
c8cfd1a2-f150-4ff2-8f53-abf3eab9e597,SHT6G,A7ADG,A320,0x06A028,EGPF,EGLL,['0000' '1426'],2017-08-02T09:55:09Z,2017-08-02T11:19:38Z,['0xe529c3c' 308324]
c8de568f-657d-47ae-803d-46a7abbab539,DAH2054,7TVKG,B738,0x0A0077,DAAG,EGLL,['0000' '4254' '6750'],2017-08-02T12:09:26Z,2017-08-02T14:56:33Z,['0xe52eebf' 275439]
c8ee2500-b274-4a21-be7d-0cf4df45561a,GWI2464,DAGWO,A319,0x3C5EEF,EDDS,EGLL,['0000' '5004' '0636' '1060' '1216'],2017-08-02T15:22:53Z,2017-08-02T17:21:00Z,['0xe5384a3' 302723]
c990295d-de1c-4172-a603-56d57bd27ec5,SHT19XG,GEUYI,A320,0x406250,EGPD,EGLL,['0000' '4445'],2017-08-02T19:57:58Z,2017-08-02T21:20:38Z,['0xe5456b4' 318719]
c9b4a490-f423-4c6c-b901-2f665934428b,BAW37DA,GEUPU,A319,0x4008B5,EDDF,EGLL,['0000' '2565' '5461' '6325'],2017-08-02T10:41:49Z,2017-08-02T12:38:33Z,['0xe52b83b' 303309]
c9b54902-1eec-4652-8bdd-c146f74196cd,BAW142,GZBKG,B789,0x406F73,VIDP,EGLL,['0525'],2017-08-02T23:50:57Z,2017-08-02T23:59:58Z,['0xe54743e']
c9d28aff-6ef6-4fb1-9365-f7f3735e6e91,BAW39YL,GEUYO,A320,0x40688A,LFLL,EGLL,['0000' '6771'],2017-08-02T16:08:00Z,2017-08-02T17:43:12Z,['0xe53b083' 312380]
cb49ce6b-b4fb-48b8-97bc-d38024606521,DLH8MK,DAIUT,A320,0x3C66B4,EDDM,EGLL,['6662'],2017-08-02T10:19:40Z,2017-08-02T12:08:58Z,['0xe52aaed' 307325]
cb70dfdc-b960-4ba1-8163-bea65d08c008,BAW819,GEUUV,A320,0x405456,EKCH,EGLL,['2732' '6623' '0761'],2017-08-02T16:46:27Z,2017-08-02T18:47:47Z,['0xe53c856' 313146]
cc100c60-9e52-4efd-b320-7f2796135b3a,BAW469,GEUYT,A320,0x406A3D,LEBB,EGLL,['0000' '5352' '7461'],2017-08-02T18:10:58Z,2017-08-02T19:58:23Z,['0xe540d0f']
cc195840-8866-4cdb-bd40-201b89183cbd,DAL58,NA,NA,0xA13391,KBOS,EGLL,['5462'],2017-08-02T04:08:36Z,2017-08-02T05:37:06Z,[299011]
cc845e63-c374-4ac2-9832-de917a6f5dda,BAW59G,GEUPZ,A319,0x400935,LSZM,EGLL,['0000' '6720' '0741' '3166' '1374'],2017-08-02T17:31:45Z,2017-08-02T19:15:48Z,['0xe53f1f7' 313746]
cd76fb54-bd0b-4fc4-a9c7-c992a55f7c93,BAW19DG,GEUPN,A319,0x4008AD,LFPG,EGLL,['5633'],2017-08-02T15:05:46Z,2017-08-02T16:00:09Z,['0xe537269' 310818]
cdebf4f1-9249-4bbc-a292-084b8a892d9a,ACA860,CFTCA,B763,0xC03261,CYHZ,EGLL,['5460'],2017-08-02T08:20:40Z,2017-08-02T10:10:30Z,[308003 '0xe520eb6']
ce1ac827-40d6-4331-b064-b6d214f91934,AVA120,N794AV,B788,0xAAC6F5,SKBO,EGLL,['3165' '5422' '2000'],2017-08-02T14:31:10Z,2017-08-02T17:35:04Z,['0xe525ec3' 310626]
ce3dd5c5-8e5a-4ff3-ad7c-603f9b349369,ACA850,CFIVS,B77W,0xC01755,CYYC,EGLL,['0000' '5402'],2017-08-02T08:58:12Z,2017-08-02T11:55:20Z,['0xe51ebbf']
ce62897d-74f9-4420-a9e7-bc7ecb4f2848,BAW72,GZBKI,B789,0x406F75,OMAA,EGLL,['3406'],2017-08-02T22:32:02Z,2017-08-02T23:59:57Z,['0xe5499dc']
ce958446-1512-48e7-a9df-61df87be7000,AAL736,N275AY,A333,0xA2B926,KPHL,EGLL,['5414'],2017-08-02T05:13:36Z,2017-08-02T06:07:30Z,['0xe517426']
cea28ff9-71f3-4f2a-b9d3-357c2668ac36,FIN839H,OHLXD,A320,0x461F65,EFHK,EGLL,['3521' '7720'],2017-08-02T11:08:20Z,2017-08-02T14:40:08Z,['0xe52c592' 312174]
cf1738b1-6972-46da-94dc-eaec24244eca,BAW661,GEUUM,A320,0x4009DA,LGSA,EGLL,['0000' '2021' '0304' '2210'],2017-08-02T11:28:54Z,2017-08-02T15:30:17Z,['0xe52d142' 305149]
cf476107-6bc4-4c6c-ace7-acc622c6e70f,DLH906,DAISD,A321,0x3C6664,EDDF,EGLL,['0000' '2551' '1000' '4742'],2017-08-02T10:10:14Z,2017-08-02T11:58:54Z,['0xe52a731' 307539]
cf771bbb-c776-418a-b405-93564bd108d2,BAW433,GEUYB,A320,0x405A4A,EHAM,EGLL,['0000' '6276' '7322' '2004'],2017-08-02T16:10:04Z,2017-08-02T17:12:36Z,['0xe53abd5' 312453]
cf7da1b2-24d4-459a-a30e-4c0d5aa61677,BAW124,GZZZB,B772,0x40058B,OBBI,EGLL,['0000' '4456'],2017-08-02T22:04:32Z,2017-08-02T23:59:40Z,['0xe54a0bb']
cf966bcc-ff39-4e9e-ac86-fb233e10c465,SHT9V,GEUUD,A320,0x40097F,EGPH,EGLL,['0000' '6462' '0535' '5740'],2017-08-02T06:54:42Z,2017-08-02T08:34:03Z,['0xe524ee1']
cfd13d79-c490-4e4b-a87b-58458e4dfb88,BAW124,NA,NA,0x4007F5,OBBI,EGLL,['3223'],2017-08-02T01:34:13Z,2017-08-02T05:12:42Z,[288552]
d091a3db-f127-4105-962d-1d2aecdb6b1d,CCA937,B2047,B77W,0x780BF8,ZBAA,EGLL,['0000' '6702' '5056' '3511'],2017-08-02T13:27:27Z,2017-08-02T18:21:02Z,['0xe52426a' 310319]
d0fc8485-db7b-4e01-81d7-04c75238f297,SHT13L,GEUPV,A319,0x4008B0,EGNT,EGLL,['0000' '4460' '5321'],2017-08-02T19:36:41Z,2017-08-02T20:52:54Z,['0xe544958' 318151]
d1292ae7-55e4-4966-a001-372d19ac7a78,IBE31SM,ECJXV,A319,0x342441,LEMD,EGLL,['0000' '5354' '5361'],2017-08-02T13:21:27Z,2017-08-02T15:37:29Z,['0xe53227c' 319369]
d1384ceb-b44b-4d6c-96f4-6faa34186822,CPA255,BKPB,B77W,0x780202,VHHH,EGLL,['0000' '5230'],2017-08-02T00:15:29Z,2017-08-02T05:19:41Z,['0xe505376' 287550]
